LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
29,52:27.497,75.090,0.897,195.246,1:43.715,25.0,20,10,G. Samaia,Campos Racing,Silverstone,Feature Race,,Round 5 ,2020-08-09
28,52:04.246,1 LAP,1 LAP,189.911,1:43.755,11.0,21,12,P. Piquet,Charouz Racing System,Silverstone,Feature Race,,Round 5 ,2020-08-09
11,1:39.062,-,-,214.084,,,1,4,C. Ilott,UNI-Virtuosi,Silverstone,Qualifying Session,17:40:47,Round 5 ,2020-08-09
12,1:39.177,0.115,0.115,213.835,,,2,6,C. Lundgaard,ART Grand Prix,Silverstone,Qualifying Session,17:25:06,Round 5 ,2020-08-09
12,1:39.278,0.216,0.101,213.618,,,3,9,J. Aitken,Campos Racing,Silverstone,Qualifying Session,17:25:11,Round 5 ,2020-08-09
12,1:39.326,0.264,0.048,213.515,,,4,2,D. Ticktum,DAMS,Silverstone,Qualifying Session,17:40:01,Round 5 ,2020-08-09
11,1:39.362,0.300,0.036,213.437,,,5,25,L. Ghiotto,Hitech Grand Prix,Silverstone,Qualifying Session,17:25:39,Round 5 ,2020-08-09
12,1:39.394,0.332,0.032,213.369,,,6,3,G. Zhou,UNI-Virtuosi,Silverstone,Qualifying Session,17:40:59,Round 5 ,2020-08-09
11,1:39.410,0.348,0.016,213.334,,,7,24,N. Mazepin,Hitech Grand Prix,Silverstone,Qualifying Session,17:25:18,Round 5 ,2020-08-09
11,1:39.448,0.386,0.038,213.253,,,8,20,M. Schumacher,PREMA Racing,Silverstone,Qualifying Session,17:40:35,Round 5 ,2020-08-09
12,1:39.474,0.412,0.026,213.197,,,9,11,L. Delétraz,Charouz Racing System,Silverstone,Qualifying Session,17:39:57,Round 5 ,2020-08-09
12,1:39.494,0.432,0.020,213.154,,,10,7,Y. Tsunoda,Carlin,Silverstone,Qualifying Session,17:39:42,Round 5 ,2020-08-09
11,1:39.525,0.463,0.031,213.088,,,11,21,R. Shwartzman,PREMA Racing,Silverstone,Qualifying Session,17:40:51,Round 5 ,2020-08-09
12,1:39.526,0.464,0.001,213.086,,,12,15,F. Drugovich,MP Motorsport,Silverstone,Qualifying Session,17:25:49,Round 5 ,2020-08-09
11,1:39.621,0.559,0.095,212.882,,,13,12,P. Piquet,Charouz Racing System,Silverstone,Qualifying Session,17:25:42,Round 5 ,2020-08-09
11,1:39.679,0.617,0.058,212.758,,,14,23,M. Sato,Trident,Silverstone,Qualifying Session,17:40:54,Round 5 ,2020-08-09
10,1:39.783,0.721,0.104,212.537,,,15,1,S. Gelael,DAMS,Silverstone,Qualifying Session,17:39:54,Round 5 ,2020-08-09
12,1:39.790,0.728,0.007,212.522,,,16,8,J. Daruvala,Carlin,Silverstone,Qualifying Session,17:40:19,Round 5 ,2020-08-09
12,1:39.961,0.899,0.171,212.158,,,17,14,N. Matsushita,MP Motorsport,Silverstone,Qualifying Session,17:25:17,Round 5 ,2020-08-09
9,1:40.094,1.032,0.133,211.876,,,18,16,A. Markelov,BWT HWA RACELAB,Silverstone,Qualifying Session,17:35:06,Round 5 ,2020-08-09
12,1:40.299,1.237,0.205,211.443,,,19,5,M. Armstrong,ART Grand Prix,Silverstone,Qualifying Session,17:43:40,Round 5 ,2020-08-09
12,1:40.485,1.423,0.186,211.052,,,20,17,G. Alesi,BWT HWA RACELAB,Silverstone,Qualifying Session,17:25:30,Round 5 ,2020-08-09
12,1:40.615,1.553,0.130,210.779,,,21,22,R. Nissany,Trident,Silverstone,Qualifying Session,17:25:56,Round 5 ,2020-08-09
12,1:41.061,1.999,0.446,209.849,,,22,10,G. Samaia,Campos Racing,Silverstone,Qualifying Session,17:25:45,Round 5 ,2020-08-09
20,1:39.783,-,-,212.537,,,1,20,M. Schumacher,PREMA Racing,Silverstone,Free Practice,13:13:00,Round 5 ,2020-08-09
19,1:39.814,0.031,0.031,212.471,,,2,11,L. Delétraz,Charouz Racing System,Silverstone,Free Practice,13:23:06,Round 5 ,2020-08-09
19,1:39.984,0.201,0.170,212.109,,,3,2,D. Ticktum,DAMS,Silverstone,Free Practice,13:23:14,Round 5 ,2020-08-09
18,1:40.044,0.261,0.060,211.982,,,4,21,R. Shwartzman,PREMA Racing,Silverstone,Free Practice,13:13:10,Round 5 ,2020-08-09
19,1:40.152,0.369,0.108,211.754,,,5,1,S. Gelael,DAMS,Silverstone,Free Practice,13:22:06,Round 5 ,2020-08-09
19,1:40.189,0.406,0.037,211.675,,,6,7,Y. Tsunoda,Carlin,Silverstone,Free Practice,13:11:40,Round 5 ,2020-08-09
17,1:40.252,0.469,0.063,211.542,,,7,9,J. Aitken,Campos Racing,Silverstone,Free Practice,13:12:28,Round 5 ,2020-08-09
20,1:40.280,0.497,0.028,211.483,,,8,8,J. Daruvala,Carlin,Silverstone,Free Practice,13:07:29,Round 5 ,2020-08-09
18,1:40.283,0.500,0.003,211.477,,,9,3,G. Zhou,UNI-Virtuosi,Silverstone,Free Practice,13:17:10,Round 5 ,2020-08-09
19,1:40.310,0.527,0.027,211.42,,,10,6,C. Lundgaard,ART Grand Prix,Silverstone,Free Practice,13:07:58,Round 5 ,2020-08-09
18,1:40.348,0.565,0.038,211.34,,,11,4,C. Ilott,UNI-Virtuosi,Silverstone,Free Practice,13:09:37,Round 5 ,2020-08-09
18,1:40.350,0.567,0.002,211.336,,,12,25,L. Ghiotto,Hitech Grand Prix,Silverstone,Free Practice,13:24:26,Round 5 ,2020-08-09
20,1:40.370,0.587,0.020,211.294,,,13,24,N. Mazepin,Hitech Grand Prix,Silverstone,Free Practice,13:19:39,Round 5 ,2020-08-09
16,1:40.492,0.709,0.122,211.037,,,14,5,M. Armstrong,ART Grand Prix,Silverstone,Free Practice,13:21:15,Round 5 ,2020-08-09
17,1:40.599,0.816,0.107,210.813,,,15,12,P. Piquet,Charouz Racing System,Silverstone,Free Practice,13:40:35,Round 5 ,2020-08-09
19,1:40.646,0.863,0.047,210.714,,,16,14,N. Matsushita,MP Motorsport,Silverstone,Free Practice,13:23:10,Round 5 ,2020-08-09
19,1:41.055,1.272,0.409,209.861,,,17,15,F. Drugovich,MP Motorsport,Silverstone,Free Practice,13:15:52,Round 5 ,2020-08-09
10,1:41.296,1.513,0.241,209.362,,,18,17,G. Alesi,BWT HWA RACELAB,Silverstone,Free Practice,13:12:34,Round 5 ,2020-08-09
11,1:41.368,1.585,0.072,209.213,,,19,23,M. Sato,Trident,Silverstone,Free Practice,13:10:26,Round 5 ,2020-08-09
19,1:41.551,1.768,0.183,208.836,,,20,16,A. Markelov,BWT HWA RACELAB,Silverstone,Free Practice,13:10:18,Round 5 ,2020-08-09
19,1:41.712,1.929,0.161,208.506,,,21,22,R. Nissany,Trident,Silverstone,Free Practice,13:22:15,Round 5 ,2020-08-09
18,1:42.716,2.933,1.004,206.468,,,22,10,G. Samaia,Campos Racing,Silverstone,Free Practice,13:32:59,Round 5 ,2020-08-09
26,41:55.669,-,-,173.017,1:33.870,6.0,1,15,F. Drugovich,MP Motorsport,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:05.205,9.536,9.536,172.363,1:33.950,6.0,2,25,L. Ghiotto,Hitech Grand Prix,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:06.625,10.956,1.420,172.267,1:34.303,4.0,3,20,M. Schumacher,PREMA Racing,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:10.593,14.924,3.968,171.996,1:34.686,5.0,4,7,Y. Tsunoda,Carlin,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:15.590,19.921,4.997,171.658,1:34.754,6.0,5,14,N. Matsushita,MP Motorsport,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:18.900,23.231,3.310,171.434,1:34.827,4.0,6,24,N. Mazepin,Hitech Grand Prix,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:20.197,24.528,1.297,171.346,1:34.980,5.0,7,12,P. Piquet,Charouz Racing System,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:25.387,29.718,5.190,170.997,1:34.189,5.0,8,4,C. Ilott,UNI-Virtuosi,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:27.642,31.973,2.255,170.845,1:34.761,4.0,9,11,L. Delétraz,Charouz Racing System,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:27.824,32.155,0.182,170.833,1:33.595,21.0,10,2,D. Ticktum,DAMS,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:29.865,34.196,2.041,170.697,1:34.867,4.0,11,6,C. Lundgaard,ART Grand Prix,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:30.491,34.822,0.626,170.655,1:35.344,6.0,12,22,R. Nissany,Trident,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:36.923,41.254,6.432,170.225,1:33.736,22.0,13,21,R. Shwartzman,PREMA Racing,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:37.665,41.996,0.742,170.176,1:33.450,24.0,14,3,G. Zhou,UNI-Virtuosi,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:39.082,43.413,1.417,170.082,1:35.283,4.0,15,5,M. Armstrong,ART Grand Prix,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:41.287,45.618,2.205,169.935,1:35.037,4.0,16,16,A. Markelov,BWT HWA RACELAB,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:41.888,46.219,0.601,169.895,1:35.333,4.0,17,8,J. Daruvala,Carlin,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:44.100,48.431,2.212,169.749,1:34.441,21.0,18,9,J. Aitken,Campos Racing,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,42:50.405,54.736,6.305,169.333,1:33.413,21.0,19,17,G. Alesi,BWT HWA RACELAB,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,43:04.751,69.082,14.346,168.393,1:35.425,4.0,20,10,G. Samaia,Campos Racing,Barcelona,Sprint Race,,Round 6 ,2020-08-16
26,43:10.336,74.667,5.585,168.03,1:35.350,4.0,21,23,M. Sato,Trident,Barcelona,Sprint Race,,Round 6 ,2020-08-16
35,1:02:14.783,-,-,156.923,1:32.902,35.0,1,14,N. Matsushita,MP Motorsport,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:16.382,1.599,1.599,156.856,1:33.752,35.0,2,21,R. Shwartzman,PREMA Racing,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:20.949,6.166,4.567,156.665,1:34.573,6.0,3,3,G. Zhou,UNI-Virtuosi,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:22.579,7.796,1.630,156.596,1:35.357,16.0,4,7,Y. Tsunoda,Carlin,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:22.737,7.954,0.158,156.59,1:34.121,14.0,5,4,C. Ilott,UNI-Virtuosi,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:23.254,8.471,0.517,156.568,1:34.649,6.0,6,20,M. Schumacher,PREMA Racing,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:23.614,8.831,0.360,156.553,1:34.057,14.0,7,15,F. Drugovich,MP Motorsport,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:23.775,8.992,0.161,156.546,1:34.642,31.0,8,25,L. Ghiotto,Hitech Grand Prix,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:24.221,9.438,0.446,156.528,1:35.314,7.0,9,2,D. Ticktum,DAMS,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:24.277,9.494,0.056,156.525,1:35.392,8.0,10,11,L. Delétraz,Charouz Racing System,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:24.441,9.658,0.164,156.519,1:35.317,17.0,11,6,C. Lundgaard,ART Grand Prix,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:25.335,10.552,0.894,156.481,1:35.202,8.0,12,16,A. Markelov,BWT HWA RACELAB,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:25.444,10.661,0.109,156.477,1:35.113,31.0,13,24,N. Mazepin,Hitech Grand Prix,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:29.172,14.389,3.728,156.321,1:35.241,31.0,14,12,P. Piquet,Charouz Racing System,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:29.940,15.157,0.768,156.289,1:36.596,11.0,15,23,M. Sato,Trident,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:30.110,15.327,0.170,156.282,1:35.146,10.0,16,10,G. Samaia,Campos Racing,Barcelona,Feature Race,,Round 6 ,2020-08-16
35,1:02:33.220,18.437,3.110,156.152,1:35.413,11.0,17,8,J. Daruvala,Carlin,Barcelona,Feature Race,,Round 6 ,2020-08-16
34,1:00:47.820,DNF,-,156.07,1:35.451,9.0,18,9,J. Aitken,Campos Racing,Barcelona,Feature Race,,Round 6 ,2020-08-16
34,1:00:51.096,DNF,-,155.93,1:35.129,29.0,19,1,S. Gelael,DAMS,Barcelona,Feature Race,,Round 6 ,2020-08-16
11,1:28.381,-,-,189.61,,,1,4,C. Ilott,UNI-Virtuosi,Barcelona,Qualifying Session,17:19:50,Round 6 ,2020-08-16
11,1:28.564,0.183,0.183,189.219,,,2,21,R. Shwartzman,PREMA Racing,Barcelona,Qualifying Session,17:24:08,Round 6 ,2020-08-16
7,1:28.601,0.220,0.037,189.14,,,3,3,G. Zhou,UNI-Virtuosi,Barcelona,Qualifying Session,17:30:43,Round 6 ,2020-08-16
12,1:28.767,0.386,0.166,188.786,,,4,15,F. Drugovich,MP Motorsport,Barcelona,Qualifying Session,17:23:40,Round 6 ,2020-08-16
12,1:28.889,0.508,0.122,188.527,,,5,20,M. Schumacher,PREMA Racing,Barcelona,Qualifying Session,17:09:48,Round 6 ,2020-08-16
11,1:28.903,0.522,0.014,188.497,,,6,7,Y. Tsunoda,Carlin,Barcelona,Qualifying Session,17:09:37,Round 6 ,2020-08-16
12,1:28.979,0.598,0.076,188.336,,,7,9,J. Aitken,Campos Racing,Barcelona,Qualifying Session,17:06:39,Round 6 ,2020-08-16
12,1:28.986,0.605,0.007,188.321,,,8,2,D. Ticktum,DAMS,Barcelona,Qualifying Session,17:24:12,Round 6 ,2020-08-16
11,1:29.033,0.652,0.047,188.222,,,9,24,N. Mazepin,Hitech Grand Prix,Barcelona,Qualifying Session,17:24:36,Round 6 ,2020-08-16
11,1:29.199,0.818,0.166,187.872,,,10,11,L. Delétraz,Charouz Racing System,Barcelona,Qualifying Session,17:23:32,Round 6 ,2020-08-16
10,1:29.297,0.916,0.098,187.665,,,11,16,A. Markelov,BWT HWA RACELAB,Barcelona,Qualifying Session,17:19:44,Round 6 ,2020-08-16
11,1:29.308,0.927,0.011,187.642,,,12,8,J. Daruvala,Carlin,Barcelona,Qualifying Session,17:09:40,Round 6 ,2020-08-16
11,1:29.316,0.935,0.008,187.625,,,13,1,S. Gelael,DAMS,Barcelona,Qualifying Session,17:23:53,Round 6 ,2020-08-16
12,1:29.333,0.952,0.017,187.59,,,14,6,C. Lundgaard,ART Grand Prix,Barcelona,Qualifying Session,17:09:04,Round 6 ,2020-08-16
13,1:29.469,1.088,0.136,187.305,,,15,22,R. Nissany,Trident,Barcelona,Qualifying Session,17:05:33,Round 6 ,2020-08-16
11,1:29.493,1.112,0.024,187.254,,,16,23,M. Sato,Trident,Barcelona,Qualifying Session,17:24:41,Round 6 ,2020-08-16
12,1:29.524,1.143,0.031,187.19,,,17,12,P. Piquet,Charouz Racing System,Barcelona,Qualifying Session,17:23:36,Round 6 ,2020-08-16
11,1:29.641,1.260,0.117,186.945,,,18,14,N. Matsushita,MP Motorsport,Barcelona,Qualifying Session,17:09:24,Round 6 ,2020-08-16
11,1:29.686,1.305,0.045,186.851,,,19,5,M. Armstrong,ART Grand Prix,Barcelona,Qualifying Session,17:27:44,Round 6 ,2020-08-16
10,1:29.690,1.309,0.004,186.843,,,20,25,L. Ghiotto,Hitech Grand Prix,Barcelona,Qualifying Session,17:28:17,Round 6 ,2020-08-16
12,1:29.748,1.367,0.058,186.722,,,21,17,G. Alesi,BWT HWA RACELAB,Barcelona,Qualifying Session,17:24:28,Round 6 ,2020-08-16
11,1:30.093,1.712,0.345,186.007,,,22,10,G. Samaia,Campos Racing,Barcelona,Qualifying Session,17:06:32,Round 6 ,2020-08-16
17,1:29.660,-,-,186.906,,,1,2,D. Ticktum,DAMS,Barcelona,Free Practice,13:11:30,Round 6 ,2020-08-16
16,1:29.669,0.009,0.009,186.887,,,2,20,M. Schumacher,PREMA Racing,Barcelona,Free Practice,13:10:29,Round 6 ,2020-08-16
16,1:29.761,0.101,0.092,186.695,,,3,7,Y. Tsunoda,Carlin,Barcelona,Free Practice,13:10:55,Round 6 ,2020-08-16
16,1:29.807,0.147,0.046,186.6,,,4,11,L. Delétraz,Charouz Racing System,Barcelona,Free Practice,13:07:46,Round 6 ,2020-08-16
16,1:29.823,0.163,0.016,186.566,,,5,4,C. Ilott,UNI-Virtuosi,Barcelona,Free Practice,13:14:29,Round 6 ,2020-08-16
17,1:29.964,0.304,0.141,186.274,,,6,16,A. Markelov,BWT HWA RACELAB,Barcelona,Free Practice,13:11:16,Round 6 ,2020-08-16
16,1:30.009,0.349,0.045,186.181,,,7,25,L. Ghiotto,Hitech Grand Prix,Barcelona,Free Practice,13:11:49,Round 6 ,2020-08-16
15,1:30.028,0.368,0.019,186.142,,,8,23,M. Sato,Trident,Barcelona,Free Practice,13:08:03,Round 6 ,2020-08-16
15,1:30.050,0.390,0.022,186.096,,,9,15,F. Drugovich,MP Motorsport,Barcelona,Free Practice,13:11:42,Round 6 ,2020-08-16
17,1:30.111,0.451,0.061,185.97,,,10,21,R. Shwartzman,PREMA Racing,Barcelona,Free Practice,13:10:15,Round 6 ,2020-08-16
17,1:30.179,0.519,0.068,185.83,,,11,24,N. Mazepin,Hitech Grand Prix,Barcelona,Free Practice,13:25:29,Round 6 ,2020-08-16
18,1:30.222,0.562,0.043,185.741,,,12,8,J. Daruvala,Carlin,Barcelona,Free Practice,13:10:35,Round 6 ,2020-08-16
16,1:30.314,0.654,0.092,185.552,,,13,3,G. Zhou,UNI-Virtuosi,Barcelona,Free Practice,13:14:09,Round 6 ,2020-08-16
17,1:30.320,0.660,0.006,185.54,,,14,12,P. Piquet,Charouz Racing System,Barcelona,Free Practice,13:11:24,Round 6 ,2020-08-16
15,1:30.380,0.720,0.060,185.417,,,15,9,J. Aitken,Campos Racing,Barcelona,Free Practice,13:17:09,Round 6 ,2020-08-16
18,1:30.450,0.790,0.070,185.273,,,16,6,C. Lundgaard,ART Grand Prix,Barcelona,Free Practice,13:11:02,Round 6 ,2020-08-16
17,1:30.486,0.826,0.036,185.199,,,17,1,S. Gelael,DAMS,Barcelona,Free Practice,13:07:39,Round 6 ,2020-08-16
16,1:30.604,0.944,0.118,184.958,,,18,17,G. Alesi,BWT HWA RACELAB,Barcelona,Free Practice,13:11:45,Round 6 ,2020-08-16
17,1:30.649,0.989,0.045,184.866,,,19,14,N. Matsushita,MP Motorsport,Barcelona,Free Practice,13:07:28,Round 6 ,2020-08-16
18,1:30.681,1.021,0.032,184.801,,,20,5,M. Armstrong,ART Grand Prix,Barcelona,Free Practice,13:10:52,Round 6 ,2020-08-16
17,1:30.947,1.287,0.266,184.261,,,21,10,G. Samaia,Campos Racing,Barcelona,Free Practice,13:11:38,Round 6 ,2020-08-16
17,1:31.019,1.359,0.072,184.115,,,22,22,R. Nissany,Trident,Barcelona,Free Practice,13:07:10,Round 6 ,2020-08-16
18,42:44.391,-,-,176.811,2:01.124,7.0,1,21,R. Shwartzman,PREMA Racing,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,42:53.416,9.025,9.025,176.191,2:02.655,12.0,2,20,M. Schumacher,PREMA Racing,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,42:55.584,11.193,2.168,176.042,2:02.751,16.0,3,3,G. Zhou,UNI-Virtuosi,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:05.336,20.945,9.752,175.378,2:03.391,7.0,4,24,N. Mazepin,Hitech Grand Prix,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:06.298,21.907,0.962,175.313,2:03.463,7.0,5,25,L. Ghiotto,Hitech Grand Prix,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:09.573,25.182,3.275,175.091,2:03.346,7.0,6,11,L. Delétraz,Charouz Racing System,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:11.187,26.796,1.614,174.982,2:03.321,7.0,7,6,C. Lundgaard,ART Grand Prix,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:14.883,30.492,3.696,174.733,2:03.218,9.0,8,16,A. Markelov,BWT HWA RACELAB,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:14.950,30.559,0.067,174.728,2:03.345,7.0,9,7,Y. Tsunoda,Carlin,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:16.517,32.126,1.567,174.623,2:03.206,8.0,10,2,D. Ticktum,DAMS,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:16.722,32.331,0.205,174.609,2:01.515,8.0,11,1,J. Vips,DAMS,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:17.223,32.832,0.501,174.575,2:03.374,9.0,12,12,P. Piquet,Charouz Racing System,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:17.432,33.041,0.209,174.561,2:03.529,8.0,13,15,F. Drugovich,MP Motorsport,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:17.839,33.448,0.407,174.534,2:03.451,8.0,14,17,G. Alesi,BWT HWA RACELAB,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:19.120,34.729,1.281,174.448,2:03.586,9.0,15,10,G. Samaia,Campos Racing,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,43:28.469,44.078,9.349,173.823,2:03.306,8.0,16,8,J. Daruvala,Carlin,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
18,44:00.695,76.304,32.226,171.702,2:00.884,16.0,17,9,J. Aitken,Campos Racing,Spa-Francorchamps,Sprint Race,,Round 7 ,2020-08-30
25,53:42.538,-,-,195.471,2:02.575,12.0,1,7,Y. Tsunoda,Carlin,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,53:46.968,4.430,-,195.202,2:02.425,12.0,2,24,N. Mazepin,Hitech Grand Prix,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,53:48.177,5.639,1.209,195.129,2:02.660,13.0,3,20,M. Schumacher,PREMA Racing,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,53:52.919,10.381,4.742,194.843,2:02.788,13.0,4,11,L. Delétraz,Charouz Racing System,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,53:56.133,13.595,3.214,194.65,2:01.092,12.0,5,21,R. Shwartzman,PREMA Racing,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,53:58.756,16.218,2.623,194.492,2:01.865,16.0,6,2,D. Ticktum,DAMS,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,53:58.991,16.453,0.235,194.478,2:03.813,24.0,7,3,G. Zhou,UNI-Virtuosi,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:03.330,20.792,4.339,194.218,2:02.012,19.0,8,22,R. Nissany,Trident,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:06.760,24.222,3.430,194.012,2:03.660,11.0,9,25,L. Ghiotto,Hitech Grand Prix,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:08.346,25.808,1.586,193.918,2:02.115,16.0,10,4,C. Ilott,UNI-Virtuosi,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:11.415,28.877,3.069,193.735,2:01.506,15.0,11,1,J. Vips,DAMS,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:12.314,29.776,0.899,193.681,2:01.884,16.0,12,12,P. Piquet,Charouz Racing System,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:19.151,36.613,0.199,193.275,2:02.951,18.0,13,9,J. Aitken,Campos Racing,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:21.480,38.942,2.329,193.137,2:03.292,13.0,14,23,M. Sato,Trident,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:23.952,41.41,2.472,193.287,2:02.198,16.0,15,5,M. Armstrong,ART Grand Prix,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:26.796,44.258,5.316,192.823,2:02.284,14.0,16,16,A. Markelov,BWT HWA RACELAB,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:28.589,46.051,1.793,192.717,2:03.003,18.0,17,6,C. Lundgaard,ART Grand Prix,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,54:29.583,47.045,0.994,192.658,2:02.596,15.0,18,17,G. Alesi,BWT HWA RACELAB,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
25,55:15.332,92.794,45.749,190.0,2:01.537,17.0,19,8,J. Daruvala,Carlin,Spa-Francorchamps,Feature Race,,Round 7 ,2020-08-30
10,1:57.593,-,-,214.42,,,1,7,Y. Tsunoda,Carlin,Spa-Francorchamps,Qualifying Session,17:40:51,Round 7 ,2020-08-30
10,1:57.721,0.128,0.128,214.187,,,2,24,N. Mazepin,Hitech Grand Prix,Spa-Francorchamps,Qualifying Session,17:40:33,Round 7 ,2020-08-30
10,1:57.844,0.251,0.123,213.964,,,3,14,N. Matsushita,MP Motorsport,Spa-Francorchamps,Qualifying Session,17:41:17,Round 7 ,2020-08-30
10,1:57.861,0.268,0.017,213.933,,,4,21,R. Shwartzman,PREMA Racing,Spa-Francorchamps,Qualifying Session,17:40:48,Round 7 ,2020-08-30
9,1:58.014,0.421,0.153,213.656,,,5,15,F. Drugovich,MP Motorsport,Spa-Francorchamps,Qualifying Session,17:41:14,Round 7 ,2020-08-30
10,1:58.022,0.429,0.008,213.641,,,6,3,G. Zhou,UNI-Virtuosi,Spa-Francorchamps,Qualifying Session,17:41:03,Round 7 ,2020-08-30
10,1:58.076,0.483,0.054,213.543,,,7,20,M. Schumacher,PREMA Racing,Spa-Francorchamps,Qualifying Session,17:40:54,Round 7 ,2020-08-30
10,1:58.080,0.487,0.004,213.536,,,8,11,L. Delétraz,Charouz Racing System,Spa-Francorchamps,Qualifying Session,17:40:36,Round 7 ,2020-08-30
10,1:58.137,0.544,0.057,213.433,,,9,8,J. Daruvala,Carlin,Spa-Francorchamps,Qualifying Session,17:41:24,Round 7 ,2020-08-30
10,1:58.168,0.575,0.031,213.377,,,10,25,L. Ghiotto,Hitech Grand Prix,Spa-Francorchamps,Qualifying Session,17:40:46,Round 7 ,2020-08-30
10,1:58.194,0.601,0.026,213.33,,,11,12,P. Piquet,Charouz Racing System,Spa-Francorchamps,Qualifying Session,17:41:01,Round 7 ,2020-08-30
10,1:58.259,0.666,0.065,213.213,,,12,4,C. Ilott,UNI-Virtuosi,Spa-Francorchamps,Qualifying Session,17:41:06,Round 7 ,2020-08-30
10,1:58.318,0.725,0.059,213.107,,,13,5,M. Armstrong,ART Grand Prix,Spa-Francorchamps,Qualifying Session,17:40:38,Round 7 ,2020-08-30
