LAPS,TIME,GAP,INT.,KPH,BEST,LAP,POS,CAR,PILOT NAME,TEAM,CIRCUIT,TYPE,LAP SET ON,ROUND,DATE
10,1:21.348,-,-,147.676,,,1,11,F. Drugovich,MP Motorsport,Monte Carlo,Qualifying Group A,11:53:24,Round 5 ,2022-05-29
11,1:21.432,0.084,0.084,147.524,,,2,3,J. Doohan,Virtuosi Racing,Monte Carlo,Qualifying Group A,11:56:39,Round 5 ,2022-05-29
11,1:21.499,0.151,0.067,147.403,,,3,5,L. Lawson,Carlin,Monte Carlo,Qualifying Group A,11:53:39,Round 5 ,2022-05-29
11,1:21.734,0.386,0.235,146.979,,,4,7,M. Armstrong,Hitech Grand Prix,Monte Carlo,Qualifying Group A,11:53:59,Round 5 ,2022-05-29
11,1:21.817,0.469,0.083,146.83,,,5,1,D. Hauger,PREMA Racing,Monte Carlo,Qualifying Group A,11:53:29,Round 5 ,2022-05-29
10,1:21.859,0.511,0.042,146.754,,,6,15,R. Boschung,Campos Racing,Monte Carlo,Qualifying Group A,11:50:48,Round 5 ,2022-05-29
11,1:21.902,0.554,0.043,146.677,,,7,17,A. Iwasa,DAMS,Monte Carlo,Qualifying Group A,11:54:06,Round 5 ,2022-05-29
11,1:21.985,0.637,0.083,146.529,,,8,21,C. Williams,Trident,Monte Carlo,Qualifying Group A,11:53:48,Round 5 ,2022-05-29
10,1:22.703,1.355,0.718,145.257,,,9,9,F. Vesti,ART Grand Prix,Monte Carlo,Qualifying Group A,11:50:46,Round 5 ,2022-05-29
11,1:22.762,1.414,0.059,145.153,,,10,25,A. Cordeel,Van Amersfoort Racing,Monte Carlo,Qualifying Group A,11:56:25,Round 5 ,2022-05-29
10,1:24.150,2.802,1.388,142.759,,,11,23,C. Bölükbasi,Charouz Racing System,Monte Carlo,Qualifying Group A,11:51:05,Round 5 ,2022-05-29
26,1:21.589,-,-,147.24,,,1,11,F. Drugovich,MP Motorsport,Monte Carlo,Free Practice,17:46:55,Round 5 ,2022-05-29
25,1:21.591,0.002,0.002,147.236,,,2,15,R. Boschung,Campos Racing,Monte Carlo,Free Practice,17:47:31,Round 5 ,2022-05-29
29,1:21.637,0.048,0.046,147.153,,,3,1,D. Hauger,PREMA Racing,Monte Carlo,Free Practice,17:46:42,Round 5 ,2022-05-29
28,1:21.659,0.070,0.022,147.114,,,4,24,J. Hughes,Van Amersfoort Racing,Monte Carlo,Free Practice,17:49:53,Round 5 ,2022-05-29
27,1:21.953,0.364,0.294,146.586,,,5,5,L. Lawson,Carlin,Monte Carlo,Free Practice,17:44:40,Round 5 ,2022-05-29
28,1:22.033,0.444,0.080,146.443,,,6,3,J. Doohan,Virtuosi Racing,Monte Carlo,Free Practice,17:50:20,Round 5 ,2022-05-29
28,1:22.052,0.463,0.019,146.409,,,7,2,J. Daruvala,PREMA Racing,Monte Carlo,Free Practice,17:44:15,Round 5 ,2022-05-29
27,1:22.171,0.582,0.119,146.197,,,8,6,L. Sargeant,Carlin,Monte Carlo,Free Practice,17:47:39,Round 5 ,2022-05-29
23,1:22.181,0.592,0.010,146.179,,,9,20,R. Verschoor,Trident,Monte Carlo,Free Practice,17:44:18,Round 5 ,2022-05-29
27,1:22.187,0.598,0.006,146.169,,,10,10,T. Pourchaire,ART Grand Prix,Monte Carlo,Free Practice,17:49:34,Round 5 ,2022-05-29
26,1:22.286,0.697,0.099,145.993,,,11,16,R. Nissany,DAMS,Monte Carlo,Free Practice,17:47:28,Round 5 ,2022-05-29
26,1:22.330,0.741,0.044,145.915,,,12,17,A. Iwasa,DAMS,Monte Carlo,Free Practice,17:46:38,Round 5 ,2022-05-29
24,1:22.518,0.929,0.188,145.582,,,13,7,M. Armstrong,Hitech Grand Prix,Monte Carlo,Free Practice,17:40:45,Round 5 ,2022-05-29
27,1:22.860,1.271,0.342,144.981,,,14,22,E. Fittipaldi,Charouz Racing System,Monte Carlo,Free Practice,17:43:39,Round 5 ,2022-05-29
27,1:23.055,1.466,0.195,144.641,,,15,9,F. Vesti,ART Grand Prix,Monte Carlo,Free Practice,17:46:46,Round 5 ,2022-05-29
25,1:23.614,2.025,0.559,143.674,,,16,8,J. Vips,Hitech Grand Prix,Monte Carlo,Free Practice,17:43:07,Round 5 ,2022-05-29
27,1:23.672,2.083,0.058,143.574,,,17,25,A. Cordeel,Van Amersfoort Racing,Monte Carlo,Free Practice,17:50:57,Round 5 ,2022-05-29
28,1:24.843,3.254,0.797,141.593,,,18,14,O. Caldwell,Campos Racing,Monte Carlo,Free Practice,17:44:51,Round 5 ,2022-05-29
26,1:23.861,2.272,0.189,143.251,,,19,21,C. Williams,Trident,Monte Carlo,Free Practice,17:41:50,Round 5 ,2022-05-29
26,1:23.862,2.273,0.001,143.249,,,20,23,C. Bölükbasi,Charouz Racing System,Monte Carlo,Free Practice,17:50:17,Round 5 ,2022-05-29
25,1:24.018,2.429,0.156,142.983,,,21,4,M. Sato,Virtuosi Racing,Monte Carlo,Free Practice,17:29:10,Round 5 ,2022-05-29
26,1:24.046,2.457,0.028,142.936,,,22,12,C. Novalak,MP Motorsport,Monte Carlo,Free Practice,17:40:53,Round 5 ,2022-05-29
26,1:03:29.334,-,-,147.402,1:56.633,21.0,1,1,D. Hauger,PREMA Racing,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:29.826,0.492,0.492,147.383,1:56.720,20.0,2,6,L. Sargeant,Carlin,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:30.280,0.946,0.454,147.366,1:57.277,21.0,3,11,F. Drugovich,MP Motorsport,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:30.998,1.664,0.718,147.338,1:57.247,22.0,4,2,J. Daruvala,PREMA Racing,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:32.110,2.776,1.112,147.295,1:57.412,19.0,5,20,R. Verschoor,Trident,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:32.304,2.970,0.194,147.287,1:57.620,20.0,6,22,E. Fittipaldi,Charouz Racing System,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:32.483,3.149,0.179,147.281,1:56.857,20.0,7,9,F. Vesti,ART Grand Prix,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:34.125,4.791,1.642,147.217,1:58.156,20.0,8,4,M. Sato,Virtuosi Racing,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:34.245,4.911,0.120,147.212,1:58.729,19.0,9,15,R. Boschung,Campos Racing,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:34.597,5.263,0.352,147.199,1:58.534,20.0,10,24,J. Hughes,Van Amersfoort Racing,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:34.641,5.307,0.044,147.197,1:56.767,20.0,11,10,T. Pourchaire,ART Grand Prix,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:35.349,6.015,0.708,147.17,1:57.086,18.0,12,7,M. Armstrong,Hitech Grand Prix,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:36.236,6.902,0.887,147.136,1:57.343,20.0,13,3,J. Doohan,Virtuosi Racing,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:36.613,7.279,0.377,147.121,1:57.832,22.0,14,17,A. Iwasa,DAMS,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:40.909,11.575,4.296,146.956,1:58.332,11.0,15,5,L. Lawson,Carlin,Baku,Feature Race,,Round 6 ,2022-06-12
26,1:03:41.532,12.198,0.623,146.932,1:57.529,21.0,16,21,C. Williams,Trident,Baku,Feature Race,,Round 6 ,2022-06-12
21,48:36.014,-,-,155.504,1:57.581,11.0,1,9,F. Vesti,ART Grand Prix,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:36.394,0.380,0.380,155.483,1:57.540,10.0,2,2,J. Daruvala,PREMA Racing,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:37.116,1.102,0.722,155.445,1:57.553,13.0,3,5,L. Lawson,Carlin,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:37.531,1.517,0.415,155.423,1:57.627,11.0,4,7,M. Armstrong,Hitech Grand Prix,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:37.778,1.764,0.247,155.41,1:57.637,11.0,5,11,F. Drugovich,MP Motorsport,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:38.192,2.178,0.414,155.388,1:57.561,11.0,6,6,L. Sargeant,Carlin,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:38.682,2.668,0.490,155.362,1:57.683,5.0,7,10,T. Pourchaire,ART Grand Prix,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:39.260,3.246,0.578,155.331,1:58.083,5.0,8,17,A. Iwasa,DAMS,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:41.510,5.496,2.250,155.211,1:58.351,4.0,9,24,J. Hughes,Van Amersfoort Racing,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:43.395,7.381,1.885,155.111,1:58.361,6.0,10,16,R. Nissany,DAMS,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:43.587,7.573,0.192,155.101,1:57.798,13.0,11,3,J. Doohan,Virtuosi Racing,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:44.041,8.027,0.454,155.077,1:57.867,12.0,12,8,J. Vips,Hitech Grand Prix,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:45.011,8.997,0.970,155.025,1:59.372,7.0,13,25,A. Cordeel,Van Amersfoort Racing,Baku,Sprint Race,,Round 6 ,2022-06-12
21,48:45.304,9.290,0.293,155.01,1:59.279,12.0,14,12,C. Novalak,MP Motorsport,Baku,Sprint Race,,Round 6 ,2022-06-12
20,46:36.325,DNF,-,154.431,1:58.371,7.0,15,15,R. Boschung,Campos Racing,Baku,Sprint Race,,Round 6 ,2022-06-12
20,46:36.598,DNF,-,154.416,1:57.911,13.0,16,21,C. Williams,Trident,Baku,Sprint Race,,Round 6 ,2022-06-12
20,46:37.164,DNF,-,154.385,1:58.497,9.0,17,4,M. Sato,Virtuosi Racing,Baku,Sprint Race,,Round 6 ,2022-06-12
20,46:37.229,DNF,-,154.381,1:58.493,11.0,18,23,C. Bölükbasi,Charouz Racing System,Baku,Sprint Race,,Round 6 ,2022-06-12
20,48:46.667,1 LAP,129.438,147.554,1:58.354,9.0,19,14,O. Caldwell,Campos Racing,Baku,Sprint Race,,Round 6 ,2022-06-12
18,40:44.593,DNF,-,158.971,1:57.353,13.0,20,20,R. Verschoor,Trident,Baku,Sprint Race,,Round 6 ,2022-06-12
12,1:53.762,-,-,189.965,,,1,8,J. Vips,Hitech Grand Prix,Baku,Qualifying Session,17:08:55,Round 6 ,2022-06-12
12,1:53.925,0.163,0.163,189.693,,,2,5,L. Lawson,Carlin,Baku,Qualifying Session,17:10:56,Round 6 ,2022-06-12
11,1:53.973,0.211,0.048,189.613,,,3,1,D. Hauger,PREMA Racing,Baku,Qualifying Session,17:08:32,Round 6 ,2022-06-12
12,1:53.977,0.215,0.004,189.606,,,4,7,M. Armstrong,Hitech Grand Prix,Baku,Qualifying Session,17:10:48,Round 6 ,2022-06-12
11,1:54.000,0.238,0.023,189.568,,,5,11,F. Drugovich,MP Motorsport,Baku,Qualifying Session,17:08:43,Round 6 ,2022-06-12
13,1:54.029,0.267,0.029,189.52,,,6,20,R. Verschoor,Trident,Baku,Qualifying Session,17:10:22,Round 6 ,2022-06-12
12,1:54.194,0.432,0.165,189.246,,,7,6,L. Sargeant,Carlin,Baku,Qualifying Session,17:11:00,Round 6 ,2022-06-12
12,1:54.201,0.439,0.007,189.234,,,8,2,J. Daruvala,PREMA Racing,Baku,Qualifying Session,17:10:33,Round 6 ,2022-06-12
12,1:54.247,0.485,0.046,189.158,,,9,9,F. Vesti,ART Grand Prix,Baku,Qualifying Session,17:10:46,Round 6 ,2022-06-12
13,1:54.356,0.594,0.109,188.978,,,10,24,J. Hughes,Van Amersfoort Racing,Baku,Qualifying Session,17:10:29,Round 6 ,2022-06-12
12,1:54.363,0.601,0.007,188.966,,,11,3,J. Doohan,Virtuosi Racing,Baku,Qualifying Session,17:10:52,Round 6 ,2022-06-12
12,1:54.440,0.678,0.077,188.839,,,12,10,T. Pourchaire,ART Grand Prix,Baku,Qualifying Session,17:10:42,Round 6 ,2022-06-12
8,1:54.483,0.721,0.043,188.768,,,13,17,A. Iwasa,DAMS,Baku,Qualifying Session,16:36:57,Round 6 ,2022-06-12
12,1:54.727,0.965,0.244,188.367,,,14,16,R. Nissany,DAMS,Baku,Qualifying Session,17:10:25,Round 6 ,2022-06-12
12,1:54.732,0.970,0.005,188.358,,,15,4,M. Sato,Virtuosi Racing,Baku,Qualifying Session,17:10:54,Round 6 ,2022-06-12
12,1:54.738,0.976,0.006,188.349,,,16,22,E. Fittipaldi,Charouz Racing System,Baku,Qualifying Session,17:10:18,Round 6 ,2022-06-12
13,1:55.010,1.248,0.272,187.903,,,17,21,C. Williams,Trident,Baku,Qualifying Session,17:08:31,Round 6 ,2022-06-12
11,1:55.140,1.378,0.130,187.691,,,18,15,R. Boschung,Campos Racing,Baku,Qualifying Session,17:10:33,Round 6 ,2022-06-12
12,1:55.321,1.559,0.181,187.396,,,19,25,A. Cordeel,Van Amersfoort Racing,Baku,Qualifying Session,17:08:27,Round 6 ,2022-06-12
13,1:55.456,1.694,0.135,187.177,,,20,12,C. Novalak,MP Motorsport,Baku,Qualifying Session,17:10:45,Round 6 ,2022-06-12
12,1:55.732,1.970,0.276,186.731,,,21,23,C. Bölükbasi,Charouz Racing System,Baku,Qualifying Session,17:10:20,Round 6 ,2022-06-12
12,1:56.247,2.485,0.515,185.904,,,22,14,O. Caldwell,Campos Racing,Baku,Qualifying Session,17:10:39,Round 6 ,2022-06-12
11,1:55.924,-,-,186.422,,,1,8,J. Vips,Hitech Grand Prix,Baku,Free Practice,13:20:57,Round 6 ,2022-06-12
14,1:56.001,0.077,0.077,186.298,,,2,5,L. Lawson,Carlin,Baku,Free Practice,13:21:01,Round 6 ,2022-06-12
11,1:56.238,0.314,0.237,185.918,,,3,7,M. Armstrong,Hitech Grand Prix,Baku,Free Practice,13:20:55,Round 6 ,2022-06-12
12,1:56.414,0.490,0.176,185.637,,,4,3,J. Doohan,Virtuosi Racing,Baku,Free Practice,13:21:04,Round 6 ,2022-06-12
14,1:56.532,0.608,0.118,185.449,,,5,9,F. Vesti,ART Grand Prix,Baku,Free Practice,13:20:51,Round 6 ,2022-06-12
12,1:56.698,0.774,0.166,185.185,,,6,2,J. Daruvala,PREMA Racing,Baku,Free Practice,13:20:16,Round 6 ,2022-06-12
12,1:56.698,0.774,0.000,185.185,,,7,11,F. Drugovich,MP Motorsport,Baku,Free Practice,13:20:45,Round 6 ,2022-06-12
9,1:56.911,0.987,0.213,184.848,,,8,15,R. Boschung,Campos Racing,Baku,Free Practice,12:54:16,Round 6 ,2022-06-12
14,1:56.920,0.996,0.009,184.834,,,9,20,R. Verschoor,Trident,Baku,Free Practice,13:20:34,Round 6 ,2022-06-12
12,1:56.953,1.029,0.033,184.781,,,10,1,D. Hauger,PREMA Racing,Baku,Free Practice,13:20:13,Round 6 ,2022-06-12
12,1:57.183,1.259,0.230,184.419,,,11,17,A. Iwasa,DAMS,Baku,Free Practice,13:20:48,Round 6 ,2022-06-12
14,1:57.247,1.323,0.064,184.318,,,12,6,L. Sargeant,Carlin,Baku,Free Practice,13:21:00,Round 6 ,2022-06-12
12,1:57.353,1.429,0.106,184.152,,,13,4,M. Sato,Virtuosi Racing,Baku,Free Practice,13:21:09,Round 6 ,2022-06-12
14,1:57.481,1.557,0.128,183.951,,,14,22,E. Fittipaldi,Charouz Racing System,Baku,Free Practice,13:20:26,Round 6 ,2022-06-12
14,1:57.548,1.624,0.067,183.846,,,15,10,T. Pourchaire,ART Grand Prix,Baku,Free Practice,13:20:49,Round 6 ,2022-06-12
13,1:57.643,1.719,0.095,183.698,,,16,21,C. Williams,Trident,Baku,Free Practice,13:21:15,Round 6 ,2022-06-12
12,1:57.724,1.800,0.081,183.571,,,17,16,R. Nissany,DAMS,Baku,Free Practice,13:20:37,Round 6 ,2022-06-12
12,1:58.083,2.159,0.359,183.013,,,18,25,A. Cordeel,Van Amersfoort Racing,Baku,Free Practice,13:20:32,Round 6 ,2022-06-12
13,1:58.236,2.312,0.153,182.776,,,19,23,C. Bölükbasi,Charouz Racing System,Baku,Free Practice,13:20:40,Round 6 ,2022-06-12
12,1:58.820,2.896,0.584,181.878,,,20,24,J. Hughes,Van Amersfoort Racing,Baku,Free Practice,13:20:25,Round 6 ,2022-06-12
13,1:59.820,3.896,1.000,180.36,,,21,14,O. Caldwell,Campos Racing,Baku,Free Practice,13:20:48,Round 6 ,2022-06-12
7,1:59.823,3.899,0.003,180.356,,,22,12,C. Novalak,MP Motorsport,Baku,Free Practice,12:50:37,Round 6 ,2022-06-12
29,53:50.586,-,-,190.224,1:42.487,26.0,1,6,L. Sargeant,Carlin,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,53:52.267,1.681,1.681,190.126,1:42.538,26.0,2,10,T. Pourchaire,ART Grand Prix,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,53:59.580,8.994,7.313,189.696,1:43.123,13.0,3,5,L. Lawson,Carlin,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:01.898,11.312,2.318,189.561,1:43.068,27.0,4,11,F. Drugovich,MP Motorsport,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:02.547,11.961,0.649,189.523,1:43.223,25.0,5,9,F. Vesti,ART Grand Prix,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:02.862,12.276,0.315,189.504,1:42.033,24.0,6,8,J. Vips,Hitech Grand Prix,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:04.485,13.899,1.623,189.41,1:41.581,25.0,7,2,J. Daruvala,PREMA Racing,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:07.906,17.320,3.421,189.21,1:43.102,27.0,8,7,M. Armstrong,Hitech Grand Prix,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:11.619,21.033,3.713,188.994,1:41.134,29.0,9,3,J. Doohan,Virtuosi Racing,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:18.883,28.297,7.264,188.573,1:41.195,26.0,10,24,J. Hughes,Van Amersfoort Racing,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:19.703,29.117,0.820,188.525,1:43.961,13.0,11,22,E. Fittipaldi,Charouz Racing System,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:21.172,30.586,1.469,188.44,1:43.265,13.0,12,17,A. Iwasa,DAMS,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:24.747,34.161,3.575,188.234,1:43.668,28.0,13,12,C. Novalak,MP Motorsport,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:25.590,35.004,0.843,188.185,1:43.372,27.0,14,20,R. Verschoor,Trident,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:26.012,35.426,0.422,188.161,1:42.130,25.0,15,4,M. Sato,Virtuosi Racing,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:26.977,36.391,0.965,188.106,1:41.970,26.0,16,21,C. Williams,Trident,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:41.752,51.166,14.775,187.259,1:44.148,24.0,17,14,O. Caldwell,Campos Racing,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:51.664,61.078,9.912,186.695,1:44.468,12.0,18,23,C. Bölükbasi,Charouz Racing System,Silverstone,Feature Race,,Round 7 ,2022-07-03
29,54:53.793,63.207,2.129,186.574,1:40.842,27.0,19,25,D. Beckmann,Van Amersfoort Racing,Silverstone,Feature Race,,Round 7 ,2022-07-03
20,40:42.488,-,-,173.458,2:00.164,19.0,1,3,J. Doohan,Virtuosi Racing,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,40:43.420,0.932,0.932,173.392,1:58.954,20.0,2,17,A. Iwasa,DAMS,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,40:59.210,16.722,15.790,172.278,2:01.157,19.0,3,22,E. Fittipaldi,Charouz Racing System,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:00.376,17.888,1.166,172.197,2:01.204,19.0,4,10,T. Pourchaire,ART Grand Prix,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:04.205,21.717,3.829,171.929,1:59.295,20.0,5,11,F. Drugovich,MP Motorsport,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:09.318,26.830,5.113,171.573,1:59.964,20.0,6,9,F. Vesti,ART Grand Prix,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:10.772,28.284,1.454,171.472,1:59.774,19.0,7,6,L. Sargeant,Carlin,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:18.779,36.291,8.007,170.918,2:01.532,2.0,8,2,J. Daruvala,PREMA Racing,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:21.187,38.699,2.408,170.752,2:00.719,20.0,9,7,M. Armstrong,Hitech Grand Prix,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:26.258,43.770,5.071,170.404,2:01.564,17.0,10,20,R. Verschoor,Trident,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:27.099,44.611,0.841,170.346,2:00.996,18.0,11,24,J. Hughes,Van Amersfoort Racing,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:30.601,48.113,3.502,170.107,2:01.974,19.0,12,8,J. Vips,Hitech Grand Prix,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:31.936,49.448,1.335,170.016,2:01.664,20.0,13,12,C. Novalak,MP Motorsport,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:36.997,54.509,5.061,169.671,2:01.970,18.0,14,16,R. Nissany,DAMS,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:37.723,55.235,0.726,169.622,2:02.608,2.0,15,1,D. Hauger,PREMA Racing,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:41.191,58.703,3.468,169.387,2:01.236,20.0,16,25,D. Beckmann,Van Amersfoort Racing,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:48.565,66.077,7.374,168.889,2:02.256,19.0,17,21,C. Williams,Trident,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,41:48.899,66.411,0.334,168.866,2:03.055,2.0,18,14,O. Caldwell,Campos Racing,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,42:04.199,81.711,15.300,167.843,2:03.039,2.0,19,23,C. Bölükbasi,Charouz Racing System,Silverstone,Sprint Race,,Round 7 ,2022-07-03
20,42:17.513,95.025,13.314,166.962,2:01.680,18.0,20,5,L. Lawson,Carlin,Silverstone,Sprint Race,,Round 7 ,2022-07-03
13,1:38.432,-,-,215.454,,,1,6,L. Sargeant,Carlin,Silverstone,Qualifying Session,17:53:07,Round 7 ,2022-07-03
12,1:38.539,0.107,0.107,215.22,,,2,9,F. Vesti,ART Grand Prix,Silverstone,Qualifying Session,17:53:37,Round 7 ,2022-07-03
12,1:38.553,0.121,0.014,215.189,,,3,11,F. Drugovich,MP Motorsport,Silverstone,Qualifying Session,17:53:24,Round 7 ,2022-07-03
12,1:38.553,0.121,0.000,215.189,,,4,10,T. Pourchaire,ART Grand Prix,Silverstone,Qualifying Session,17:54:04,Round 7 ,2022-07-03
13,1:38.625,0.193,0.072,215.032,,,5,5,L. Lawson,Carlin,Silverstone,Qualifying Session,17:56:55,Round 7 ,2022-07-03
12,1:38.734,0.302,0.109,214.795,,,6,17,A. Iwasa,DAMS,Silverstone,Qualifying Session,17:57:39,Round 7 ,2022-07-03
12,1:38.901,0.469,0.167,214.432,,,7,3,J. Doohan,Virtuosi Racing,Silverstone,Qualifying Session,17:56:45,Round 7 ,2022-07-03
10,1:39.013,0.581,0.112,214.19,,,8,8,J. Vips,Hitech Grand Prix,Silverstone,Qualifying Session,17:58:23,Round 7 ,2022-07-03
14,1:39.077,0.645,0.064,214.051,,,9,22,E. Fittipaldi,Charouz Racing System,Silverstone,Qualifying Session,17:57:14,Round 7 ,2022-07-03
8,1:39.115,0.683,0.038,213.969,,,10,2,J. Daruvala,PREMA Racing,Silverstone,Qualifying Session,17:47:28,Round 7 ,2022-07-03
12,1:39.222,0.790,0.107,213.738,,,11,16,R. Nissany,DAMS,Silverstone,Qualifying Session,17:57:31,Round 7 ,2022-07-03
12,1:39.266,0.834,0.044,213.644,,,12,7,M. Armstrong,Hitech Grand Prix,Silverstone,Qualifying Session,17:56:53,Round 7 ,2022-07-03
11,1:39.429,0.997,0.163,213.293,,,13,1,D. Hauger,PREMA Racing,Silverstone,Qualifying Session,18:01:12,Round 7 ,2022-07-03
12,1:39.448,1.016,0.019,213.253,,,14,24,J. Hughes,Van Amersfoort Racing,Silverstone,Qualifying Session,17:57:59,Round 7 ,2022-07-03
12,1:39.492,1.060,0.044,213.158,,,15,20,R. Verschoor,Trident,Silverstone,Qualifying Session,17:53:27,Round 7 ,2022-07-03
12,1:39.580,1.148,0.088,212.97,,,16,14,O. Caldwell,Campos Racing,Silverstone,Qualifying Session,17:57:44,Round 7 ,2022-07-03
12,1:39.597,1.165,0.017,212.934,,,17,15,R. Boschung,Campos Racing,Silverstone,Qualifying Session,17:53:20,Round 7 ,2022-07-03
12,1:39.660,1.228,0.063,212.799,,,18,12,C. Novalak,MP Motorsport,Silverstone,Qualifying Session,17:57:19,Round 7 ,2022-07-03
12,1:39.677,1.245,0.017,212.763,,,19,4,M. Sato,Virtuosi Racing,Silverstone,Qualifying Session,17:53:17,Round 7 ,2022-07-03
14,1:39.691,1.259,0.014,212.733,,,20,23,C. Bölükbasi,Charouz Racing System,Silverstone,Qualifying Session,17:54:08,Round 7 ,2022-07-03
12,1:39.912,1.480,0.221,212.262,,,21,21,C. Williams,Trident,Silverstone,Qualifying Session,17:58:07,Round 7 ,2022-07-03
9,1:40.291,1.859,0.379,211.46,,,22,25,D. Beckmann,Van Amersfoort Racing,Silverstone,Qualifying Session,17:41:16,Round 7 ,2022-07-03
15,1:40.902,-,-,210.18,,,1,6,L. Sargeant,Carlin,Silverstone,Free Practice,11:27:20,Round 7 ,2022-07-03
13,1:40.939,0.037,0.037,210.103,,,2,11,F. Drugovich,MP Motorsport,Silverstone,Free Practice,11:27:08,Round 7 ,2022-07-03
13,1:41.082,0.180,0.143,209.805,,,3,3,J. Doohan,Virtuosi Racing,Silverstone,Free Practice,11:07:16,Round 7 ,2022-07-03
13,1:41.090,0.188,0.008,209.789,,,4,17,A. Iwasa,DAMS,Silverstone,Free Practice,11:27:02,Round 7 ,2022-07-03
14,1:41.149,0.247,0.059,209.666,,,5,10,T. Pourchaire,ART Grand Prix,Silverstone,Free Practice,11:06:53,Round 7 ,2022-07-03
14,1:41.176,0.274,0.027,209.61,,,6,5,L. Lawson,Carlin,Silverstone,Free Practice,11:27:18,Round 7 ,2022-07-03
13,1:41.277,0.375,0.101,209.401,,,7,16,R. Nissany,DAMS,Silverstone,Free Practice,11:26:53,Round 7 ,2022-07-03
10,1:41.294,0.392,0.017,209.366,,,8,2,J. Daruvala,PREMA Racing,Silverstone,Free Practice,11:27:24,Round 7 ,2022-07-03
12,1:41.339,0.437,0.045,209.273,,,9,8,J. Vips,Hitech Grand Prix,Silverstone,Free Practice,11:06:35,Round 7 ,2022-07-03
13,1:41.562,0.660,0.223,208.814,,,10,7,M. Armstrong,Hitech Grand Prix,Silverstone,Free Practice,11:13:30,Round 7 ,2022-07-03
14,1:41.697,0.795,0.135,208.537,,,11,15,R. Boschung,Campos Racing,Silverstone,Free Practice,11:27:12,Round 7 ,2022-07-03
